257.2624,26.4386,-159.8624,-345.2294,431.1313,20.8236,-45.9868,-289.4878,311.6798,-269.1613,-42.0032,7.1865,-448.2703,304.6664,367.1738,-421.3267,-489.9599,297.6724,-252.6621,121.5810,141.5287,327.3772,-173.7784,-203.0676,-51.1912,-125.3046,322.9611,-422.0539,149.7030,-334.3087,-64.4950,154.7575,-332.8756,307.4347,-457.5750,-491.2444,466.2920,426.6094,-396.1154,293.9537,156.0702,-116.9285,-254.8574,453.0963,-84.7349,-230.7931,358.2877,-363.4515,308.3479,62.5438,364.3337,-275.7954,-30.6423,386.8720,-16.9461,79.1886,392.0551,-6.2645,344.9296,394.2994,120.1841,68.6456,-450.3470,255.9750,213.6098,293.3590,-220.5072,51.4121,-160.5700,-489.0381,76.9601,471.9371,-490.8578,-142.2606,-484.0708,-352.0587,-382.7432,-174.6781,354.9201,422.4272,-492.6743,40.1292,-470.4830,-492.0218,-277.4172,120.3314,188.7087,-431.0183,457.0933,97.6312,-329.7673,-17.1017,190.7358,412.6608,-394.1107,352.1642,-356.6571,-56.8239,-476.7722,-312.9359,98.8764,332.4552,-475.3221,34.8115,-439.3965,240.6834,384.2536,143.1276,261.1247,-163.6947,-300.1224,12.8910,469.1051,373.7772,164.0899,-114.4945,435.6361,270.1981,7.3504,-282.9672,-439.1334,388.0197,133.1512,200.1081,-169.9430,340.3669,-60.2769,-195.2357,116.9920,-415.3976,209.9802,302.9249,-294.8884,-381.5125,284.2187,154.4161,443.2114,124.1860,-133.8615,-34.5323,5.0979
227.6684,9.9267,-210.1542,200.5012,-38.2529,27.1792,-50.6392,-50.6286,168.6556,-490.3730,347.1250,-313.1933,-75.4705,-387.1547,430.3754,301.7116,-332.5085,142.0841,-50.8434,448.8539,417.7649,-298.0189,414.3134,-285.7929,-330.2740,319.7730,-379.4728,63.7381,-434.7331,190.2382,-10.5721,-430.7500,-155.0637,25.5594,-314.0690,-157.8737,181.2567,-215.0789,350.4895,254.4481,121.3217,357.1268,-31.0601,-486.1849,-473.8144,359.1993,100.7688,-278.4420,-336.4282,-487.5685,201.0217,-12.4901,-33.6467,246.9333,5.6513,-229.2690,-411.7172,17.3414,382.9209,-499.7978,-344.3350,218.0244,-212.3040,131.4737,-436.1405,-259.6741,258.1823,-144.7782,-50.4306,24.8720,497.0911,246.5814,241.0202,43.3415,315.1114,-252.8404,128.1209,171.3019,-142.2214,131.5254,140.0607,-168.2091,497.5274,164.3973,98.6155,233.1580,-337.3159,-499.7420,-380.8167,-257.5610,-195.7087,311.2523,41.4994,330.0573,222.5351,37.3616,-428.1577,31.8073,-198.1446,-41.5598,-393.2012,427.4206,114.1704,424.4685,-441.0727,-182.1573,425.0952,217.8241,-62.5494,-87.5102,75.0574,13.8757,-79.6251,437.1620,-93.2179,-218.1186,37.0216,301.9352,-249.2717,-238.9404,247.7668,467.4093,155.5453,-320.1856,-427.1800,-265.0137,278.9078,-320.2799,-355.9010,-69.2853,-179.9016,364.9765,459.0098,-222.2840,-327.8983,487.9207,-414.5167,-298.4838,316.4501,-472.0321,-200.5108
163.0597,311.4260,-138.3133,336.4703,-221.5818,471.3856,69.6932,125.9523,446.2959,-484.3763,62.8650,-249.1494,-450.8299,-106.8889,150.4937,192.2146,-377.2308,406.4813,130.1345,141.6884,-246.9443,-85.4143,34.5720,-20.2078,-114.5404,419.2467,-329.6422,319.5241,218.6959,-479.8405,-343.7910,-251.6837,129.4418,-152.0630,-65.2154,-430.1724,4.6999,-232.0431,192.1232,471.3195,31.2814,352.2724,243.4945,-316.0027,-260.6078,251.9794,-194.8382,81.7210,45.9289,118.2225,259.7237,-441.5036,-454.6849,-106.5536,445.3072,-27.8758,-221.3737,-403.0536,33.1945,-447.7970,218.9269,5.3013,122.7116,155.3915,-353.0387,-69.5524,211.9448,-19.1409,-158.8201,-38.5668,-365.4912,73.9982,-103.9962,300.3761,-178.4393,-230.3508,386.4826,84.3727,279.0483,370.0979,200.5982,-48.2624,16.9242,152.2619,265.3107,109.9632,458.9903,71.0783,-309.0263,-490.3304,-349.8727,-489.3603,20.5287,470.0722,-77.5740,-479.0789,-88.3960,-181.6606,32.9657,295.2909,-26.1085,-316.8758,222.3736,-243.8417,-333.8844,279.0531,348.6620,-442.8271,-157.2976,-50.2952,-342.3410,-238.3815,-417.9659,-282.2100,453.3709,387.0188,18.6109,-331.0988,-84.0526,124.0137,468.3459,-68.0024,-451.6039,346.1943,-78.2382,-218.4285,-215.5918,-172.7119,41.9436,-4.3713,131.2423,453.6041,-28.1489,-375.0809,-29.0611,-401.4036,-213.6296,83.0075,-9.6712,174.6843,-157.4428
381.6808,-11.5273,382.6800,389.1949,140.7808,-42.5487,134.5411,-455.0121,-129.5206,382.7073,50.7157,172.1185,313.7648,101.3343,-326.0188,360.0399,-238.2860,178.6559,4.4089,-378.9396,278.4028,400.7857,-428.1745,261.4972,-429.7757,-467.4262,-8.6378,-307.5595,-348.3700,214.9101,20.3087,484.7426,-107.5194,325.0516,93.1939,-417.6699,-429.0451,141.0888,132.5693,294.3727,328.3085,400.0312,356.8910,-355.6152,303.2571,43.4850,-426.4946,472.7473,-95.3678,-490.8567,-330.7091,322.5288,217.8869,-49.7182,-92.3821,-346.9036,-161.4637,342.1650,-88.6032,-199.7981,-229.0848,306.7375,331.4354,71.8477,218.5526,-478.8597,172.3398,-364.8623,-94.3284,481.1667,-18.8239,57.5177,148.1551,-286.7678,-433.4124,191.0995,-474.2664,-484.8558,103.8585,-322.5940,274.9008,190.3959,-193.8901,358.1596,70.0101,252.5111,-141.5375,-142.6484,-267.4143,162.9502,39.3853,381.8566,496.2968,106.8777,-221.6802,-440.8878,391.2296,-242.7906,385.8278,-408.6858,281.7231,423.6950,210.4463,75.7962,100.7138,-129.6759,195.0200,303.7331,322.7107,457.4899,333.0923,47.9351,433.8939,-34.5915,-236.9913,447.8623,-322.3896,-194.5770,453.8567,29.9305,-442.9952,-365.8328,-265.3514,-13.9479,-58.6559,358.8575,27.0921,128.5456,385.5063,-260.8665,-380.3214,-11.0979,95.0224,429.2846,237.8685,268.3393,402.1807,-394.9527,370.7166,-114.3309,285.2313
174.5257,15.2522,-492.1474,-25.9591,389.0121,122.2134,-336.5983,493.8173,-334.4647,-300.4814,-253.0417,-354.0528,299.5918,52.1687,85.4414,-388.9393,226.7148,-274.5220,-299.1253,420.3488,-297.6853,-180.4285,-122.3239,167.5469,446.4125,248.8594,-376.0109,250.0744,-412.5511,441.3792,-117.6300,449.9367,-490.4123,-292.2693,-439.7473,315.9298,-113.4661,405.4428,-443.4127,-489.9889,16.2513,-22.4122,401.0973,-47.8709,-331.0712,-410.9135,-443.1829,-85.7547,-376.9088,-85.7159,-219.0346,-97.2038,-398.3783,-33.1861,-476.9669,165.8003,-129.9114,-69.6691,272.9793,-184.7044,-302.1240,-306.4324,-12.5061,-4.1811,146.1374,7.6540,13.5339,-39.5969,290.7378,420.7699,-10.4991,-433.6226,-42.2449,-164.8390,28.2957,-165.9400,-314.5642,130.6845,356.8748,460.2145,264.4024,-458.6509,482.0167,45.6195,-93.5428,-406.7958,140.9393,-428.9720,68.0298,305.2852,-364.2385,-456.6818,191.3252,-78.9135,-110.7607,-220.4968,-221.1511,199.4114,-35.8306,481.8736,330.0277,360.4891,-421.7700,-371.7723,-478.0456,382.2961,137.3536,-171.5869,68.3137,315.4298,-160.9549,4.1922,-87.4316,246.6249,-484.5460,-155.1915,-336.2789,48.4805,-67.9811,220.2080,-316.8633,-192.7997,250.7620,-391.6393,-195.4961,249.0051,321.4080,-308.7669,125.2580,7.1076,174.0513,-460.7758,260.7721,481.1981,-297.1159,487.3217,-38.9442,385.0429,-252.0667,-145.4873,306.3581
-396.6716,-430.2884,-451.6381,-240.6897,-164.5598,38.1579,455.0840,-293.6979,-275.5301,490.1600,51.3967,232.3499,291.2616,172.6663,-336.1578,-308.4076,118.5185,217.7610,142.4432,-318.5373,-21.4960,-250.7459,65.7322,448.1238,-373.9579,184.9709,373.9281,323.9325,411.8193,364.1039,-434.5416,183.8771,191.8900,203.0580,485.8020,-374.4983,366.5011,283.8803,242.9735,224.8046,-203.2584,-439.7021,-135.8140,-487.9191,21.4728,-4.1211,-424.4661,421.4571,223.5081,-430.1458,119.3521,-361.0891,-79.4650,-411.7540,-137.0889,360.3525,-12.7656,326.7040,322.5169,164.4801,-322.5402,-6.5217,414.5125,410.0178,411.3421,126.6455,76.3488,-498.8802,-48.1413,325.3156,311.2552,-465.2207,402.3042,-65.0516,-415.3612,13.6826,251.9540,-313.7694,-457.9875,389.7853,-422.6230,72.0513,33.7052,-19.8065,0.4554,-131.3578,-229.2296,-421.0733,-462.4772,177.2986,451.7433,168.8320,108.8452,-142.7998,27.7969,422.0211,438.9106,-193.4868,462.5781,-54.6914,208.2890,43.2801,315.0759,-102.7262,101.7508,-44.1789,-302.9417,383.7834,-284.4656,-420.9754,437.0150,275.9223,-70.5802,164.3546,360.9123,101.4354,-104.8829,265.6432,-190.9614,-34.7250,-52.1749,250.5614,125.5991,-435.2547,28.2920,214.4278,240.7987,-3.2643,264.7454,268.7348,-412.8114,123.5655,-223.6807,-491.4866,392.1333,180.5591,-157.0035,118.4975,384.3772,-202.8438,-151.6736
349.3065,361.7803,497.0598,-335.6667,-56.9274,-114.0145,357.1472,-355.5115,238.3825,497.2455,317.0196,259.9543,393.0143,441.6670,388.3181,-81.6427,495.2825,23.8826,-276.2163,58.7697,-149.1833,297.5790,134.0909,127.1462,223.4238,-10.0495,-408.9492,398.3479,39.4733,-345.8820,-371.2983,-174.5997,-179.3234,-437.6276,-430.5513,475.7958,372.5227,232.1903,400.8734,235.5413,440.0670,-16.1152,-392.8901,-124.6491,208.2817,285.9839,131.0547,127.7879,287.6958,259.7047,-237.5018,-304.7042,398.1538,5.1284,397.4177,-262.4529,-99.1183,29.5809,425.5844,77.6347,274.8306,493.9020,-301.7087,-220.5652,-64.4764,-58.3903,112.1288,-252.1904,-391.8849,-48.4423,293.3277,-244.0512,-430.9909,-435.5702,-106.6946,-274.7548,284.8426,-239.0340,496.9390,-119.3724,423.0330,-294.0250,-299.2130,129.5185,377.1360,357.8158,-222.9033,-176.9210,297.2570,-119.5293,118.7641,-473.1324,484.8171,103.9482,-419.3505,210.4582,-180.6758,-227.9374,206.3069,-108.3582,-27.6938,358.6342,158.7263,-173.2597,-194.2721,108.7424,75.9857,-382.5648,300.9078,377.2870,-209.7338,-115.0088,-136.4790,-268.5981,-465.8037,139.1963,161.2495,367.6280,-439.3828,433.2574,-253.4587,-303.9202,455.8925,-478.2757,-213.4609,444.6496,40.9625,-13.8860,-195.6779,-398.0592,486.0325,183.3047,176.4360,-330.7761,-446.8872,-411.7289,357.8050,-70.1207,-372.8023,28.9463,8.5330
405.2038,301.9760,63.6804,186.4680,-304.2709,74.2977,-369.9013,-263.9612,411.1711,132.6173,473.6118,358.6678,408.4018,85.5853,-191.1205,322.9510,499.5190,-174.1623,43.0919,-373.1768,-293.2054,-496.9657,103.6979,328.6363,142.9755,-395.2504,307.0716,335.4130,-236.5233,441.7807,245.4862,-40.1187,-134.8239,-38.1664,-174.9776,257.0429,241.1240,-405.8781,183.1422,162.1711,-303.1529,28.2876,-473.9295,125.5295,-181.5352,-341.5243,117.5827,-129.9459,-282.5568,-266.2017,-375.6572,-374.2541,413.8676,-274.5707,80.5799,408.5064,246.1908,291.6156,-265.1325,-493.5732,-51.7351,472.4527,-219.7032,91.5121,339.1474,-164.0184,-122.9691,-121.4332,292.8843,-94.8764,267.6408,430.6178,301.6800,123.2472,-411.9374,-255.1391,391.0086,113.1969,21.5566,-425.3873,-313.6675,495.0251,-434.3250,131.1689,-45.4028,-410.7507,339.6614,492.8615,-477.0536,-234.9593,351.4309,-413.8974,69.3618,-188.4698,374.3808,-206.2824,-282.9947,-9.0769,-372.5594,-40.0829,175.1957,353.1179,-360.0781,-364.7955,197.6180,347.4543,-22.8622,219.3890,207.9831,-112.3962,355.6866,417.4133,5.2714,65.9816,39.3109,-164.7782,308.3382,437.9967,-340.3390,-46.0828,-26.4823,358.0720,46.1083,-277.9708,31.5654,202.1681,-84.2301,-99.9086,-396.9858,355.6834,326.5834,-281.3944,135.9558,-463.9782,-224.4013,105.3285,-213.2006,-214.0384,-323.7964,-488.2178,-95.5017
350.4551,3.8095,-64.2338,475.8370,-135.8712,-408.0911,-69.5538,413.4735,310.3254,-169.5280,331.8672,349.6861,97.4695,-276.8240,-209.5043,-390.1514,-435.0965,-422.9224,-370.7994,453.4800,282.1217,-199.3874,-41.4193,-7.1667,-334.7247,486.5489,-235.0750,-448.5455,356.3214,-485.6835,-175.2019,-154.0293,284.8694,471.8816,386.7301,418.6190,-429.0267,463.7439,437.8259,329.1287,331.8277,-460.5931,-205.7970,-58.3634,-82.9398,-270.7441,-205.9690,293.8407,-118.9162,35.4365,456.2183,374.1332,442.7888,432.9736,155.4944,-27.4315,-208.5570,30.2372,301.8167,51.0174,492.1635,-479.8667,133.8234,297.5112,-111.1642,318.0642,-245.0077,-379.5435,-49.8543,-293.6627,-102.5195,351.2083,-276.8308,-439.5881,26.4434,225.1964,-227.4612,323.0952,399.0949,22.4899,-190.3731,-192.6236,-452.6718,42.6847,-67.1740,376.5907,-385.4119,95.5191,-468.8967,386.9805,-176.6432,-195.0998,225.1716,-243.8418,333.9380,360.8689,-156.8442,-132.5577,481.9762,318.2890,-123.5879,-471.0886,-235.5410,110.7842,199.0940,-38.3822,-119.8262,339.4202,-184.3087,163.6872,-95.1431,157.8033,-363.3641,-288.2253,464.5652,406.8477,-96.5166,-51.8738,-337.8165,439.3366,-78.9474,-443.4180,-114.7626,-183.7863,-453.4498,-0.9091,340.3628,-357.1711,-282.5477,-36.0608,395.1858,328.9357,-33.7659,-206.3254,62.3492,271.0861,-323.2583,-89.6777,-413.8424,368.9088,314.2338
-95.1621,-211.7859,-367.4708,-422.5081,297.6216,-192.4763,468.0270,305.2128,-13.5783,-249.1760,200.6134,94.6829,393.6392,-283.7285,-65.6770,-162.4793,-202.4154,221.6071,116.8591,-363.9628,336.3106,-321.9274,-80.6888,169.4043,63.8288,-167.2010,319.6233,377.9471,-54.8069,-361.9828,279.8471,81.0790,-424.3672,452.0665,-102.3271,-110.0967,78.2787,-413.1806,-97.8497,346.0407,161.4319,377.3152,-271.3729,-1.9066,492.0800,184.2423,-269.6290,-293.0486,29.8836,301.9533,10.9714,266.9943,312.2931,479.5394,-406.9750,-247.8575,495.4153,433.1125,341.7867,-248.9131,108.3734,-227.1693,312.6883,327.5212,412.9562,19.9307,-250.2482,480.8927,-336.2404,-58.0788,152.4394,388.1431,138.1436,-155.3586,75.8857,240.3667,-316.3221,-465.1163,140.1913,-438.0248,216.0571,338.5983,-32.4315,116.3143,377.9655,488.8555,-294.0356,386.3294,368.1277,-120.0878,-30.2376,318.3040,-107.3911,52.6175,151.5086,458.5138,-326.6831,-259.9103,-211.0427,-267.8259,-244.2973,90.3817,-372.7340,392.5992,-456.4082,-183.0224,-131.5456,382.3314,-441.6004,28.6682,106.4295,-373.6780,-384.6161,462.7621,447.2408,364.7628,147.4381,-386.8008,-204.9942,-224.7150,-378.3359,-85.0657,-198.9923,140.9491,-315.6830,-330.6346,-299.6013,429.7678,-1.4571,-174.0359,-447.1727,-303.6350,-457.9177,169.7439,-276.7040,154.3088,-203.6797,368.4232,-368.7802,385.2977,313.2588
192.1332,161.6843,282.1598,-90.6048,63.9961,160.1014,-2.5732,309.3179,-499.3705,-264.8968,54.1889,3.5155,368.7118,97.9345,-404.6253,322.9904,-297.0143,-332.5211,-324.2978,-14.7724,359.1953,345.4468,-406.7603,-137.7120,-258.6381,491.2898,-390.5110,196.9405,-268.6181,-305.2352,-47.2149,364.1886,469.4761,-437.5123,198.1966,-21.4001,463.1381,35.6316,242.1487,367.5202,207.5601,255.7927,270.9659,206.6512,-49.9991,-29.7428,32.1104,-18.9095,-185.4973,-122.2722,-350.1365,455.3002,-368.1185,81.7274,-104.1389,-339.4415,259.0889,421.8259,145.8740,127.3499,-49.2355,-375.5281,349.3858,-368.4627,166.0866,-347.7842,-98.7601,409.3089,-455.7405,-222.9965,445.9178,-145.6388,214.4921,144.7575,3.8669,-375.6746,385.7771,415.8039,-241.7251,31.7370,242.2911,-176.4084,367.2198,-261.5849,447.8321,-421.0210,437.3588,282.8008,216.4115,-184.8593,270.0999,492.1549,151.6973,-473.2552,496.0493,323.8472,-288.3565,235.6872,476.9881,-299.9292,454.9329,352.4797,-417.1470,482.6734,167.3915,-116.3339,209.7635,226.8824,-463.6251,-395.5732,-210.7561,498.1851,467.8897,-331.7843,-69.6673,-238.5579,-287.5806,234.4001,188.1892,-219.8569,-125.7618,-346.5998,-40.5138,111.6558,384.4108,59.2089,173.4109,29.9631,-193.7932,253.1891,56.5842,-209.4963,-233.8513,-448.5176,-103.3735,138.7243,471.1845,-8.5846,296.2775,377.9939,325.2415
144.4182,-405.0652,183.8127,301.1783,-437.7905,-35.3799,165.0966,-65.8257,208.4234,457.8871,76.1778,-45.3024,193.7316,-306.9282,-141.5466,373.9074,-98.4022,436.8464,-256.2719,-194.0038,12.4024,-372.4278,-289.6931,-426.0521,-169.0523,195.7959,497.2221,-66.9563,196.0844,-266.0221,26.4725,423.1973,-289.1157,-131.3991,-153.1111,-404.3121,161.8626,343.4027,452.1596,-452.3513,182.6536,-407.8478,-461.7089,-46.3345,-127.0925,216.1817,-41.5384,80.2026,229.2495,-303.5598,-467.3034,433.1292,147.0834,-280.3433,132.2297,-446.7323,466.6374,326.3555,157.5252,-3.3319,230.9424,109.6925,197.2864,-261.0876,-370.8661,224.4775,-313.2492,-3.0680,381.2456,-331.3449,139.4461,201.3575,259.1730,372.0854,-133.8127,467.6520,-205.9627,-338.3121,-241.0352,-226.7446,197.2330,84.9400,59.3831,-459.3822,301.9685,408.4196,204.7155,201.5850,-73.3564,480.1827,-105.9925,322.9516,219.6831,136.3768,-235.2379,156.9571,55.7666,232.9007,-499.4175,-136.4305,480.6762,-179.1569,-131.9738,-112.9490,407.6779,-188.1515,44.4500,365.3994,-373.4847,353.9378,425.4956,-60.4824,191.4607,429.9906,-334.8984,27.4749,202.1315,244.7509,-380.0442,412.2203,-469.5007,408.7438,-1.3004,-123.9302,251.3801,-365.1790,-428.3622,-399.0819,-480.9213,258.2701,-337.4558,465.8891,-165.7985,-434.0359,-445.7074,-249.0023,498.6584,120.3242,-161.7747,206.9700,460.7952
-379.4204,212.0000,206.2573,-235.4049,-457.1793,444.9717,-360.3207,-81.2431,-416.4039,381.1795,115.0474,-468.4569,-171.3538,-151.4612,-16.2900,-348.1343,-71.9825,-404.9557,-116.3695,498.5620,-175.7248,-93.5392,498.5040,-302.0394,111.9843,-100.7633,236.6380,408.2525,-434.0283,162.7746,-345.0483,378.3452,-318.7190,-253.7468,-22.8313,166.4398,-188.6626,-405.6689,-451.7358,474.4067,-133.5059,-367.1301,-37.2345,-224.7154,272.4175,235.3372,85.2189,-373.8419,435.2309,148.6878,-285.8352,-430.2565,-0.2897,-48.6744,274.9157,-497.1801,34.2281,-471.3528,-233.8114,-427.6073,-368.5326,40.6372,450.7148,-213.5367,-98.5116,190.0518,-374.0098,-152.2147,442.4323,-175.9761,-486.5569,151.5731,-30.1068,218.9956,465.8265,418.2705,-235.2749,220.6451,-141.5314,-233.8634,-88.2913,438.0104,275.7498,123.1381,-496.1396,-186.0244,-14.9534,-367.0205,-438.3722,-93.7153,-359.0617,452.2391,-94.9356,-498.0807,146.2958,-439.3379,448.4384,279.8830,-46.2201,-36.2949,344.9399,-343.5578,460.5937,390.8804,-252.7613,-302.9460,172.7916,-145.3097,362.9768,80.6531,332.6747,-391.5542,415.3725,279.5080,38.4265,-485.3833,-195.2737,128.4958,192.2772,-213.5152,-277.6543,-465.7294,-286.8096,-456.8595,-46.6645,-427.8705,486.5610,80.9092,392.9624,434.7183,-469.0733,364.2060,-107.2995,198.4185,-417.4938,228.5023,-255.2516,-276.7890,-34.7776,179.7240,-43.9222
-128.2385,219.4061,474.0900,-26.6093,-128.9997,-278.5763,-7.8218,-324.3435,447.7465,416.6184,330.0143,210.8148,224.1720,210.8935,-448.9580,368.3472,-326.5646,-61.0737,115.8562,421.3468,-173.4991,-102.1845,446.2346,32.3239,426.0239,444.7740,-288.0948,448.3373,45.1745,-5.3405,194.5566,-414.4669,478.5954,-353.5264,-41.9830,283.4014,470.4342,-335.8968,179.8633,234.0451,245.6035,324.8316,-32.7574,-179.5707,-68.7291,179.7284,195.6340,-433.4169,441.8935,157.7346,-79.1211,346.0905,-0.6650,-146.0832,81.5830,-328.0860,406.1995,-30.9130,-43.6916,-307.8926,-180.3513,45.8342,-47.1338,-318.8688,344.6305,-401.8818,-405.5791,270.1638,387.0151,252.6110,-240.3773,-294.0751,378.2917,-24.2693,-147.3690,479.5962,-294.8485,30.4193,-89.4906,-51.7200,298.1885,-209.8275,37.1022,177.1484,-107.4744,135.2003,15.6748,236.3747,-1.8698,131.9195,-468.0182,73.7961,-180.3369,-465.4514,258.8610,367.7853,260.7324,308.9476,431.0506,160.5253,-197.4321,463.4473,-137.0963,191.8639,-420.4736,-443.6127,-115.1866,-20.4097,-231.8405,-448.1826,225.2341,36.1889,77.9709,-43.9953,317.3739,284.0367,279.1465,347.4331,248.0608,-223.5711,335.0085,298.8513,-432.0699,-118.1203,-266.8510,-147.9747,224.5885,65.4835,203.5502,57.0573,-8.0226,-333.6904,-289.5040,50.3867,-333.8900,-406.7117,428.7285,372.7388,156.8328,-359.3930,-270.7362
-74.3616,-396.7747,-454.7001,-376.4068,448.7354,-351.2152,-98.9971,-476.5835,148.6406,-240.5345,203.0535,421.1640,429.8567,-395.7591,-101.7431,-305.0171,-469.9333,-418.5320,-423.6080,-155.9473,-352.7185,-425.9374,222.5718,198.0139,333.0796,54.2039,-40.4365,-8.7918,-110.7939,-37.1904,-171.9059,26.0636,87.4580,353.2793,138.9938,136.1026,-77.7052,-474.1500,-41.7215,33.7485,235.2173,-83.2278,163.8770,149.3776,115.3925,23.8602,-330.6818,144.5114,418.1347,474.4329,-34.9025,313.7791,-345.5582,-24.9706,-395.8781,-409.1866,-92.4986,-35.2397,263.4104,-86.7122,278.3625,491.8216,386.2554,-159.2120,279.0296,-286.9404,307.5003,-413.3915,-172.0351,433.7617,-219.8058,-151.1694,281.9312,-314.8981,289.8959,-431.9764,365.9166,461.3253,-392.4973,-300.0782,-147.5895,101.6916,341.8172,-293.4139,-3.6510,-426.4680,71.1537,-146.3258,-68.1703,77.3067,204.3905,-426.8737,-96.2899,-289.7638,318.4550,446.6368,-417.0733,348.7070,-73.1223,187.4523,-286.7748,137.3664,384.2203,-321.3361,198.6957,-175.5003,20.1484,146.5378,487.1251,-154.3843,271.8254,-297.9646,-263.1474,-257.4117,0.0906,-293.6988,263.4556,367.9281,201.9802,-484.6230,-258.7902,407.4050,270.7123,165.5228,-248.1266,-105.1212,-25.2697,197.3924,-174.1865,470.3872,456.7668,-126.9249,410.2200,187.7465,19.6587,-216.0512,260.0331,68.5267,160.0967,-267.5307,200.5060
13.3960,57.5293,-219.8488,381.3577,-240.7911,-262.6673,-466.0641,-351.1498,433.7695,-174.8561,205.6185,469.2914,410.8210,-427.0806,67.7937,-68.8633,-57.8985,-379.9667,53.5074,281.6059,-387.3958,-232.4542,-79.8900,324.0398,294.1556,-413.7853,-118.7260,-273.1703,376.2729,93.7260,-467.4103,-297.3579,-464.1750,241.8029,324.3098,416.2622,-324.0178,-280.3563,65.3296,74.9358,54.4046,425.7068,458.4878,139.4037,304.8487,76.1898,276.8662,-475.5463,213.0641,-244.1595,332.3379,106.2215,75.4562,343.1682,-243.1415,-492.3495,243.4249,179.2962,303.8831,343.0105,107.9168,-473.1170,-7.0069,52.1358,-260.3698,55.6854,246.6313,-483.0547,-354.0495,-350.3329,284.1967,-115.6453,269.1890,-336.9878,-132.0785,-469.4410,-37.4068,457.2960,-68.2964,20.4008,445.8940,480.3178,313.3275,-1.1184,64.1189,-22.4355,-358.8027,461.0190,-127.2419,240.1456,-54.3161,122.9854,287.9704,409.7510,331.3756,-216.5345,324.7209,-486.6498,-326.0136,-103.5636,260.1122,462.1084,465.0607,-93.7375,-344.1647,303.9421,442.7691,-176.1004,-395.8188,-260.2848,-81.4901,159.1733,438.4898,-259.3880,-18.5313,-91.8492,281.9072,-101.7718,464.4331,376.9779,272.4156,321.2362,302.6667,-485.5079,-454.8036,348.6325,470.1920,374.0774,-109.5667,-146.4094,-365.0522,-393.5800,-29.9845,-71.4571,-220.3958,-260.3599,-81.0407,-456.6401,-353.8609,312.2999,-340.7872
466.4727,438.6195,60.0366,-382.8410,-205.1337,188.7644,-316.7048,237.1254,-47.3351,223.1262,332.9675,315.9315,-269.0676,-279.1617,21.4337,418.6591,105.3623,-458.4551,-338.6451,62.7646,-212.9445,142.2104,307.8280,-41.1004,-343.9731,-321.4936,-432.8326,-88.3437,-435.6634,-29.8316,210.7152,287.6893,-423.1501,232.6030,132.3026,-118.2818,123.6249,-478.1419,-255.2749,-488.5721,340.6152,365.4267,-156.8749,-186.5487,308.7724,-160.2586,367.3100,-124.2190,-311.8335,-50.8500,-103.2121,-120.6777,-64.1242,-323.4341,-183.9340,432.9575,185.9765,325.0268,-20.7394,-349.8208,473.1507,-182.0742,348.0256,-97.2694,-404.4597,-87.9891,80.3464,452.4104,489.2973,-99.5575,450.4802,127.0281,69.8124,99.1627,-143.0685,37.9834,111.9525,-286.5117,147.5116,266.8412,476.9017,-409.0888,-433.9710,-297.3830,-198.9964,-446.9772,102.2440,27.1561,246.9909,46.6198,-430.1302,365.3922,129.6506,488.8756,463.4312,-322.7784,293.7142,-406.9784,384.4395,-8.6434,-322.1393,239.3516,-16.0624,-29.6303,-85.4303,-284.3050,-134.5350,259.5798,-408.4940,486.3190,-307.8918,224.5700,340.6936,-72.7086,250.4745,76.6133,-157.0898,-311.0737,43.8612,310.8071,-60.5301,134.3822,-247.2349,292.3745,53.4577,-87.6960,216.1706,16.0361,101.7817,-42.6753,381.4895,170.9555,-361.2923,391.6337,-264.4787,-130.8996,-372.8499,31.7002,104.2981,420.1896,-202.0519
36.3264,-469.5096,479.3931,267.0009,-397.9057,310.9570,176.9634,-21.1168,387.2127,-184.5283,93.6086,376.9577,-277.6481,482.1101,-36.9292,118.9037,105.8093,-51.5689,39.0754,319.0253,476.3052,386.2262,-129.0925,-35.5100,-307.4257,356.3559,-149.5890,-6.4923,268.3863,-66.7663,-313.8101,133.8975,248.4375,-301.6690,-198.5753,203.3540,-416.7065,9.7775,-239.7695,183.5569,-70.9972,-95.4746,57.7934,-161.9157,-258.9667,2.6959,-280.4801,274.1677,-304.2282,466.3238,-145.3658,-26.0123,-466.7589,-408.9960,-150.7307,270.9044,-183.5840,-101.5634,298.0331,450.9436,25.0108,348.8601,-35.9956,-361.4323,132.7977,-80.3500,378.7894,135.1223,-138.3026,-487.2987,107.5607,-322.8562,487.5627,-370.3491,-413.5752,350.6964,-145.4675,38.6549,-459.5648,414.9880,-2.3472,495.1391,240.6002,195.9457,372.2798,-296.1736,-117.6137,-136.1250,437.6495,-198.8501,498.7833,355.8792,-315.4501,-12.7782,444.7415,290.5556,4.6095,-145.9373,379.3445,146.3295,453.3529,75.4256,469.4030,142.9182,174.8850,-453.4320,-94.7556,439.2974,-184.1369,-310.0988,-289.3040,343.0140,259.1794,385.6407,-36.4038,432.5463,447.0533,210.0392,219.2339,431.8769,47.9413,461.8542,-465.7778,286.0263,-135.5138,-35.5438,82.4505,127.7222,460.0700,-8.8317,437.6404,-470.2167,-192.2021,49.2385,-417.0260,353.9801,454.7640,6.6758,-414.6162,269.7375,75.8847
