301.8837,-315.6364,149.5075,73.4928,-266.4998,-241.7005,-212.0180,144.3831,420.9029,-339.4896,-222.1448,141.6119,206.7403,353.4143,-70.3134,-178.2465,324.4874,-14.1554,-247.3055,348.7584,203.3429,422.0751,178.9093,409.4053,479.0307,390.1748,268.1990,-297.3157,71.7439,258.9058,-102.6779,379.7272,-356.6915,99.7360,-377.3091,-195.1473,-214.3492,-79.0324,-65.9841,116.5721,111.4032,-187.0330,-21.3606,-137.1358,-273.3338,142.0754,-198.6491,-484.6658,-197.8026,131.4062,-248.9160,80.8445,-30.7506,-461.2302,-140.2510,-386.9108,-425.2646,-452.0158,309.0055,-190.8779,-75.3477,-211.2550,349.2504,498.4396,-424.9292,-185.1466,-43.4579,59.9785,-497.8126,320.5462,-359.0673,-210.2832,261.7654,149.8990,-92.0436,-485.1052,114.0545,76.6778,-376.5843,-485.5775,194.0223,-332.6104,337.8880,-349.0529,408.2622,497.5576,254.1766,-163.8105,-108.9110,-322.9918,250.1766,-152.0885,-36.1536,157.4232,-171.6591,8.6612,-17.0192,-396.9548,-126.5793,-481.2006,16.7122,-98.5524,440.7575,274.5960,-415.5647,139.8744,-186.9355,365.8174,56.2506,-90.6741,413.3083,-262.7708,435.7208,-246.9009,222.2172,357.6749,-199.8686,-433.4802,208.5791,-360.9493,-12.1130,93.5775,-251.6064,-49.6158,-342.9570,-341.0834,-203.0300,-229.0933,84.8026,-419.1392,-234.8440,71.5111,-114.8285,82.0302,-236.2757,-481.7796,-295.1214,269.5679,6.7623,-290.3893,-160.0164,-175.8414,-32.3528,-328.4479,-399.4096,119.3095,263.4368,-81.8913,-205.6968,-8.9119,485.1486,-89.7304,40.8573,-219.9909,351.3884,-122.0269,-170.7090,1.3655,202.7130,11.5276,-310.5999,185.4865
-50.6105,269.1128,-173.6573,250.2647,210.6868,-7.3847,-62.7099,107.1284,15.0257,61.7195,-185.4793,4.1441,354.3574,227.4157,-266.1269,-408.4609,-328.8258,-108.0097,-324.6470,-330.4138,382.5642,182.4726,109.6409,450.9296,171.0269,-261.8042,-34.6653,223.2790,327.3424,-192.2199,56.3652,320.2481,259.3754,-255.6758,69.2708,-137.1667,-245.5838,-201.2854,403.9402,238.4838,314.2903,-257.5298,466.1845,-496.2247,107.0415,-193.0916,-279.3076,-473.5628,-248.0750,367.4194,489.2902,-395.4919,223.9461,-453.1266,-446.7054,-231.1199,115.6478,135.3862,-172.6214,-111.6301,-248.3169,77.1764,45.6317,-86.4286,-274.9069,300.6828,-429.0466,102.4624,425.0318,195.3023,347.8523,-404.8702,-41.0781,-185.9484,113.5587,499.5102,-123.3798,201.7661,393.6446,-445.2399,-201.2686,-395.6294,-137.8036,304.1953,247.1472,273.0429,-358.3430,340.8518,49.0171,37.1266,-16.7201,-186.8970,413.4794,-382.2184,490.9416,-420.7916,-446.5518,-276.7209,88.9264,243.0565,-314.2614,261.4478,231.2495,-127.2046,-371.0315,-499.1614,247.1284,139.2032,-458.5843,-498.0354,174.3654,435.0412,369.9334,354.5584,423.5757,248.2932,251.1291,-254.3399,-4.4633,-375.7486,-234.2222,-284.9641,-269.7835,-419.1222,-107.2311,393.5261,181.2691,297.3731,-198.7248,-494.8723,-7.1056,454.9868,-92.9042,204.8100,437.6159,-92.5762,-25.4796,79.0021,-192.6785,200.7651,234.1020,276.3428,323.2242,-118.3998,-167.7546,313.7452,160.7924,-20.4462,260.1477,148.7159,252.7483,-336.4798,-115.4659,21.5754,147.0174,476.8004,112.2256,395.3960,-196.7194,444.2254,-6.1028,354.3743
-139.6135,129.0605,467.1593,347.6344,-254.2640,-332.2341,375.5929,36.6897,297.3171,65.7566,364.3831,299.3644,-101.5968,26.0336,455.3655,429.4532,-481.3309,96.1637,32.4285,-364.4322,133.4855,461.5225,-421.0954,-5.1018,68.1596,-64.4206,-129.4691,-344.9229,83.9479,85.1125,327.1398,294.6895,-130.0155,-243.6697,-216.3890,-248.3359,228.1481,-219.3428,162.8171,203.2270,-406.9898,-340.7798,-326.1419,159.5406,269.8373,205.1189,-25.5300,-238.3232,-288.3411,378.7443,3.8680,-403.8383,-113.6854,-31.8359,334.2006,-358.1587,-454.0145,-250.4916,135.3501,-80.9392,-498.1127,161.0663,-435.9676,86.1425,302.2454,184.7130,239.1558,499.0837,-299.0320,-317.7626,343.7880,167.9002,330.5314,333.5460,123.6229,338.6350,42.5314,99.0815,-302.0306,-297.9556,-134.6118,-65.7013,-400.6609,-403.7059,-186.2776,463.8842,447.7379,346.9945,-0.2973,142.1112,165.5389,-153.7907,107.4055,366.1718,-156.8840,-287.9854,70.5316,83.2685,56.0790,354.6372,82.0412,388.8816,450.7229,211.6624,237.0608,481.4212,229.1086,-104.5818,479.8780,288.1814,-147.2775,-448.2615,-398.3019,374.0791,-180.4399,33.5346,-51.7887,93.5924,-32.9417,496.8417,-453.2635,-467.2918,124.5796,-41.2496,210.1320,-65.6773,0.0823,-297.7375,148.1391,-342.8998,-14.1552,-460.2442,-29.9290,-205.9118,-357.4012,151.7723,-30.1246,387.3191,-475.3235,-477.6340,-428.9581,390.3237,-27.4688,-56.4750,284.6852,-224.0676,9.4230,-14.5650,-194.6130,194.9507,-172.1328,141.8622,-415.6036,-42.0439,278.2845,351.3389,-245.1656,-67.2627,383.4799,4.9496,-14.2734,-288.6352
-441.9243,-85.9614,418.5430,338.1102,-6.0134,336.0913,-136.5894,309.0898,-485.3204,-122.4935,224.4308,-288.6378,328.0197,416.7541,243.0410,91.2870,-23.6758,-228.3485,-429.3419,-363.5714,-474.5971,-442.6632,-452.5988,-150.8206,-12.4600,-158.4781,478.4381,68.4538,338.5074,-258.6495,56.6415,-313.0391,83.2671,-151.2292,-486.0976,-412.1484,268.7330,-161.7176,-58.0988,476.7695,-165.7827,266.8548,-157.5860,326.2680,-414.4704,-142.2096,-480.4701,-254.6306,-260.3022,382.9967,-418.5971,-246.6882,-26.0050,47.7129,21.5031,-486.2275,-184.2637,-55.9020,-73.4555,359.2774,459.9021,132.1121,346.0316,98.3594,19.8072,-474.1716,-307.9449,-448.7480,316.4334,-8.0707,51.7744,428.9410,288.8796,315.9244,244.2806,-487.1786,403.6836,-75.2123,-150.1215,-331.8668,99.7870,-57.6277,490.9483,-63.3519,98.7323,-231.6337,136.3515,84.3534,435.8687,162.9503,-84.3464,311.9034,-164.4270,-358.4320,418.0801,-270.9175,-479.4739,-8.5334,-164.8698,465.3745,383.9433,-342.2588,22.6943,101.9218,-496.9498,413.0798,212.3556,-378.3161,491.1220,431.0371,323.2559,387.6264,240.5791,-74.7465,484.4934,184.9007,-420.9022,-436.9274,97.1046,-397.0671,350.6497,173.9521,-333.2034,102.9712,250.2422,-92.8457,-495.5848,414.5363,119.9074,315.2381,65.2432,62.0713,6.5151,-124.9730,-258.1463,182.5631,-163.9076,429.5886,136.5444,-414.3382,-144.2849,304.4300,-75.2036,68.7921,-312.4761,-192.0966,-69.4406,-120.3671,-154.9730,-139.7503,465.8727,129.0346,-106.1011,228.7944,-372.6321,-45.5145,-191.6672,479.1980,-496.5429,-399.9540,-486.6166,237.3800
-220.4360,-6.6865,-378.6560,-190.7268,-190.5560,395.0710,-97.8175,433.9577,-235.3302,-336.2108,385.0537,-380.5060,189.9671,469.1968,-73.1039,-144.2802,102.5084,-341.8144,-319.8732,-172.4632,-287.9152,358.3644,-370.8237,-297.2537,-136.4856,385.0174,-178.2811,-333.9729,-368.4075,-272.5080,389.5006,466.6032,363.4070,-469.4729,-54.0922,-217.8622,174.7546,-77.7564,498.8546,-416.2635,-393.9427,-338.6709,-180.7129,-450.7556,-35.5115,279.3200,259.4426,209.3552,-329.7420,-310.5127,-97.6294,-266.0667,-256.7996,-298.9119,-387.7589,270.5992,63.2655,427.5183,177.2454,405.6011,248.3779,259.8085,-492.9085,-373.7711,385.2700,-352.2455,-481.8167,-424.7551,497.9549,249.7920,-352.5257,299.6966,470.1082,112.7099,-32.3288,-164.7004,249.3016,-326.2620,-275.6931,-412.5358,-243.8519,-312.7190,-475.3211,-64.1129,369.1616,223.5107,-356.7924,292.7952,315.8889,9.6492,373.2303,-127.4954,-483.9126,-73.2467,332.4840,-205.0083,-120.6171,483.4632,-7.4551,234.4031,101.6258,5.1771,94.6397,444.8427,122.1230,212.5109,-174.1483,457.4815,-254.5767,22.5785,238.9779,465.4851,9.7933,-494.6962,210.4996,116.1860,322.1060,-419.5165,-287.6590,292.2909,414.2605,-150.8832,345.7584,-111.7146,-432.4355,449.6120,-103.7233,468.3208,280.6574,10.3032,-409.3959,315.0447,63.9504,-488.5726,78.1905,297.7139,-408.3258,96.7225,-55.2535,190.4514,466.1799,-402.7573,281.0903,-91.0998,-169.3855,55.7022,319.7928,313.2381,300.5090,136.1791,289.9302,-214.2952,-373.8241,-176.8777,-366.1047,221.5256,366.1895,265.2594,251.8119,300.0105,-394.5241,-231.5715
-497.8091,60.9624,9.0117,-149.7291,142.1445,-11.4750,-427.9762,323.8917,122.5134,230.3286,-343.8597,390.9872,-216.7910,-373.1676,278.7257,-105.3392,-222.9417,385.9246,289.7379,105.8197,-159.1440,-233.8287,-472.2558,447.0164,410.4600,-149.4194,-204.6816,29.6667,-103.9518,-407.9003,-36.7261,117.1054,167.6851,421.9848,300.0564,-169.0174,-132.9539,-270.6098,379.7139,184.4769,71.4036,15.9821,59.6276,228.6897,353.7870,-66.1453,-400.7280,51.4548,-498.4369,155.4054,366.1560,-325.5388,-17.7883,-177.2179,-58.5002,275.5518,14.6066,349.2093,327.0734,-203.5131,-96.6022,13.5744,151.9091,-47.7253,421.2565,272.7709,464.1955,-368.5522,245.9855,-294.5171,-187.4316,40.6624,253.2704,164.4808,-303.9668,43.7814,158.6174,-68.8583,111.9410,-156.2718,425.2289,-232.5105,349.4778,-473.5637,-239.3936,-418.1793,-184.1078,-189.6277,122.1458,-451.9034,457.1125,-221.0357,272.0444,-392.0066,-273.9486,465.3668,-235.2963,-267.9995,156.7532,-138.9029,-43.4660,-302.3243,-130.9790,345.3910,-497.5021,372.2430,-73.4572,-198.6991,-443.5754,401.1912,70.0648,-272.8033,181.8142,255.9918,315.6967,-412.5342,293.8435,264.8234,32.2862,-441.8164,455.5929,310.9924,-51.4583,136.4035,352.8042,-111.9154,-441.7271,237.9651,385.2585,-422.0497,-437.6182,181.4825,-423.5752,-174.7273,255.0663,-498.9230,-478.6363,-196.5249,-460.9272,-458.4832,196.3302,10.5861,-426.4892,-401.8835,317.6954,-462.8145,-116.1738,-67.2530,211.8234,-239.1168,-198.0038,-249.9355,313.4279,-169.8569,-184.0862,332.7686,338.3190,353.2780,-366.9394,2.8060,-218.4271,265.9300
-109.3078,-129.7713,-458.5512,-308.2378,-476.4300,208.0737,156.3402,-217.3109,225.4652,155.3824,-126.9440,-418.4095,132.4412,90.5260,-154.9230,28.6707,126.7666,-137.6408,-437.8833,378.7522,-232.1987,288.2631,300.8777,487.9534,459.7615,-213.3877,202.7537,-180.7830,215.4290,339.5442,-393.2526,-258.7464,-177.4636,19.5449,381.1473,481.6565,384.3215,-317.4109,-343.6195,70.4721,311.7889,453.2120,-423.9827,-256.6836,78.0988,-499.9183,120.2519,75.1776,-153.0553,231.8445,267.9825,-263.3815,0.1653,436.3299,-151.5427,-480.3853,261.4772,67.3916,323.8114,128.1913,448.3221,-125.2752,263.6552,236.8583,-128.4669,-43.7524,296.2357,-220.5124,-178.3269,308.5860,-379.2399,193.8274,-99.0612,-226.7707,-109.9310,-129.3197,-393.6336,-484.7838,84.2072,354.5417,453.7753,242.5378,-233.1723,-252.1381,-447.0991,-128.7877,375.5736,-285.8766,-211.5292,-334.1421,-397.0695,124.2772,-107.6343,-162.0573,218.8922,220.9561,-156.2532,-141.2514,-231.3261,-40.4664,-462.9757,-379.1682,261.9913,34.1581,498.2598,303.0428,-145.0523,339.2184,493.2447,-215.2200,419.1745,115.2869,290.0172,-73.2409,197.7568,326.4817,-197.2758,-263.6044,-231.0302,88.2145,301.7805,-198.3648,-351.3160,206.2189,-411.0084,54.7322,409.9942,273.5908,-154.4115,-90.8894,-238.0705,-112.5800,-269.2402,56.8181,388.2480,-203.1605,-151.2844,-133.2942,-35.9437,436.7212,-158.3129,-306.8162,-92.8814,157.3903,-487.4884,16.8708,293.5678,200.0211,-440.3082,397.5628,245.1998,389.6885,-44.4993,-31.3891,171.4269,413.1894,-127.7840,-179.8415,-359.9997,-214.7703,-104.7419,-453.4696
364.7726,-61.8741,132.8052,440.4975,-100.6392,-288.9102,-24.1611,-237.7942,259.3586,210.6885,228.0046,-447.3009,88.1116,-384.0735,207.2890,-332.5562,172.2456,-486.2724,463.9529,-495.1911,244.2744,65.1245,12.7617,-81.1243,213.1230,420.6674,-301.9313,209.9694,298.5491,215.2518,-168.4067,-477.2679,-494.3280,333.7886,-445.1042,-484.9735,115.0391,-348.9083,-212.4925,-178.1696,311.3438,-401.6811,-81.8460,132.8660,-61.9592,347.2771,469.9203,-391.5364,348.7246,334.4347,113.4947,325.8393,30.8991,-58.9019,431.6544,208.9005,248.0837,-155.1571,433.0431,-203.4685,447.4869,-307.7194,204.6164,-393.6295,452.5902,171.9611,-156.0525,363.4475,264.4933,323.6860,-386.1800,152.9453,-344.9935,-319.2239,165.0872,-362.5964,38.7809,311.5264,406.4864,-334.0622,65.0872,416.5223,-292.7849,10.1661,401.1425,-442.2029,212.5173,129.9709,222.2696,390.1024,-95.1003,-207.6419,-406.9496,-294.9478,-206.1250,182.1794,-64.9355,359.0560,-449.4402,260.6899,470.4343,80.2689,420.2447,360.7706,89.5250,52.1269,-430.3984,277.5160,50.9920,-206.4559,-248.2485,278.0958,-394.1466,-370.4764,82.0365,314.3356,-302.4998,-77.1023,-293.8724,-254.2324,121.4633,478.2524,23.6956,44.3627,302.0793,-174.3343,-270.5234,-351.6384,-312.4344,314.5457,-101.9318,-443.6570,49.3683,-221.2553,-108.6814,138.4670,53.7194,-79.1588,210.5270,69.5858,129.4757,-109.2690,-44.8822,312.2058,171.3218,125.9813,-276.3629,-152.7881,-401.3425,354.5321,188.2225,-214.1291,34.1028,357.1850,-450.9357,324.1326,224.8667,-217.8249,-338.3823,470.7192,74.8142,198.1234
-479.1677,481.6026,-2.3055,-217.5959,-200.6530,-16.0765,-129.3989,143.2059,-493.8300,-462.8813,216.3439,-319.0718,-489.6773,-487.2751,-385.1266,219.0898,-200.2397,23.0840,-294.4826,132.6915,-327.9263,-217.5965,-424.9145,-350.3213,-342.2167,-57.6523,72.8738,-447.8641,416.8982,-406.2296,190.7634,-55.5488,-357.7648,-306.4915,-60.2376,-220.6660,-1.2868,-461.0182,5.2536,-455.5219,80.9021,-460.9691,-166.5841,-449.6530,-401.1507,425.0018,-273.5601,402.9760,104.7594,-342.4644,-189.3262,40.7925,34.5392,199.0222,488.4839,250.2970,-13.5278,-32.9393,-11.2957,311.7476,-299.2589,-372.9606,456.1214,241.8474,-238.1077,474.5060,213.2297,61.5459,-412.3449,-73.1337,-136.5379,463.2062,22.7397,70.5683,-69.3352,225.7216,-447.7355,-398.6616,-95.1130,276.7199,-387.5171,347.4887,51.3324,-38.9952,131.1794,359.6458,-387.8223,-40.7086,-336.5241,252.0765,200.5841,264.0533,14.9849,-423.5153,460.6248,-486.1266,-450.4140,494.7111,397.0426,-382.2381,-391.5343,295.9214,168.8524,-362.1926,-272.2040,405.0596,-447.5987,258.9390,-202.2889,-475.6422,-26.1978,-446.5152,-236.3070,416.7325,275.7669,273.2127,106.2653,-374.8772,47.1098,235.9294,324.6192,24.7906,351.6470,126.1473,449.5095,-257.5929,8.2611,344.5915,-243.1621,-310.1988,233.6217,-479.5658,-436.1754,-77.6627,-23.3586,-238.3019,-10.1721,-53.0788,410.8827,426.8793,-116.9794,9.3987,274.4756,78.6041,278.7750,157.8611,235.6666,-316.5886,242.9388,94.8594,399.1449,-265.9013,-256.6316,-100.3753,-454.4075,29.0740,-56.4523,203.3521,-197.4143,-107.9703,-101.8614,99.9631
384.2845,-107.1315,491.8650,-383.3277,-57.1867,-382.4644,167.1329,132.0254,96.3378,-20.8914,-8.0121,-493.1069,-131.7853,-26.6893,291.6770,-408.8348,205.1299,-80.4476,168.3797,344.1582,36.8648,300.7869,241.1449,-314.9539,259.4368,466.2474,-411.6211,-417.9692,303.5895,-491.4582,5.7186,232.3610,392.7854,477.5036,92.7608,-167.4947,-337.1728,169.6089,332.3158,-366.4496,211.0785,-458.1878,-147.0104,-432.1674,-85.0989,-92.0813,-159.7247,336.9874,-328.8937,30.3065,380.5316,-22.1969,296.7475,272.9442,-33.3781,-401.9185,174.7356,-330.2264,259.1480,-390.5147,-152.2003,306.4541,-172.2394,-355.2858,220.9188,-430.0900,61.3192,-454.9072,-20.9129,-272.3178,358.3573,20.1015,-119.7694,-345.3593,143.9447,-271.4499,135.3663,-81.4481,-313.3087,-49.2414,72.4245,181.8134,-139.3333,-49.4510,129.3559,-290.9373,-10.3112,-250.0388,-138.2948,-330.5507,-395.9223,-49.5497,-73.6704,-295.2702,360.9459,389.4193,-388.5789,-125.2647,211.1263,-201.1646,168.6893,114.9406,-184.0174,270.7180,-326.6182,450.9403,175.0652,-405.8926,-296.8452,-323.0840,-367.6974,-264.7358,-70.5613,-40.8971,157.5586,333.0799,21.7055,-206.1902,-226.5119,-306.0848,116.7201,181.4605,-282.2859,426.9762,-18.2935,462.1158,-358.7409,63.6823,342.1740,-9.7634,454.3588,376.7713,251.2294,-480.4562,314.5891,404.3692,-458.9319,169.5475,137.7652,-438.8743,-82.9125,-375.6239,-359.1472,-99.9811,-50.9445,-195.3993,80.5055,76.6110,432.0598,370.7212,-318.8309,333.0196,399.7080,-232.3031,405.1079,-190.6805,315.3838,-287.2949,-276.3421,242.8547,-251.8380,-316.8086
112.3732,107.1771,-88.2682,31.1372,488.3979,-130.4195,-385.5220,43.1925,222.2580,-456.7982,-320.7295,-498.2459,-83.4016,100.0043,-9.0074,196.1843,-254.5286,465.5025,495.1706,-270.6900,-221.7872,77.5162,93.4797,-431.4469,-303.6610,-440.6279,234.1064,-11.9601,462.3784,-290.8017,288.7512,179.0787,211.0351,-277.7470,-55.7120,-263.4718,-245.5426,231.2899,333.6594,360.5752,225.8396,327.4595,-264.4303,234.1491,434.2696,321.5080,-426.3870,-489.0644,414.8839,257.8432,204.7675,134.8045,-189.1560,-214.3851,376.0578,474.5881,-471.9702,-371.2102,493.8906,-31.6564,238.8340,-299.7756,143.3128,-425.5247,-242.3231,-496.1475,382.6362,-378.2179,144.6509,-288.7729,-410.7291,-201.9107,-198.1371,359.5735,-96.6752,-336.1725,-91.1179,263.9986,-420.2151,207.0932,406.8157,-101.9174,42.0336,-305.6453,-382.3002,-8.2431,392.2662,-382.8259,19.9559,245.7761,-354.0166,-315.2563,-325.7532,204.6894,143.9909,-75.1379,396.7961,75.3048,-39.0230,-174.6418,-324.4630,353.6660,175.9659,-346.7874,21.5298,-73.1217,-7.2183,-489.3826,416.2493,344.7454,318.5457,-52.6717,316.3516,167.8478,369.6274,144.5627,423.0934,436.4310,-57.0768,-134.7417,160.4807,-297.6380,117.7331,-90.5140,297.0812,-86.9207,-383.2899,460.0724,309.7594,-70.3422,296.0354,-472.9904,300.1840,-298.3840,-6.8215,-89.0798,319.2198,111.5441,-133.7546,318.3541,-382.4772,-413.7484,-54.2536,442.4100,-149.5264,162.3497,-41.7535,-316.2418,-215.6943,-279.8109,-385.5435,255.0107,142.3219,-428.2037,-101.1026,127.7027,332.0054,64.3559,99.7355,458.5976,-363.6865,24.3913
260.3934,407.3367,351.2581,-403.0057,-499.4636,-244.2393,-321.6184,426.6437,-23.6793,135.0628,257.8570,168.2797,163.2511,-433.7641,-60.2300,-12.0829,24.0436,140.7630,412.1664,-42.5155,-74.6579,284.1151,-15.7302,480.8627,3.0830,153.2120,-407.8268,-60.7413,-439.0375,-98.5755,191.0194,35.9692,490.3039,-21.4602,-156.9404,-119.7598,-183.9242,-20.5798,-361.9332,473.4607,-63.9282,-226.6822,-306.2386,475.9568,-6.4258,327.3775,-218.2342,177.8856,-239.3353,-74.7234,-220.3979,3.4034,155.6942,136.3951,-127.8941,235.0250,-279.1636,484.5150,296.5424,-204.1061,495.5191,363.6559,-495.5877,-250.1655,-284.0342,-157.8925,-446.7052,-75.5140,303.3477,-284.1006,-280.3044,453.4770,98.0045,-245.1613,-328.2147,-204.1121,353.9408,-111.5605,-189.0894,76.8952,0.7036,214.0376,489.6535,20.9041,441.5553,-3.4203,-465.0590,264.8684,460.7992,-42.5571,408.8603,157.0617,387.3557,187.8714,-422.2386,298.1609,-6.4876,483.8655,-267.8726,18.9458,-173.3362,341.6907,463.7484,55.1054,-388.1571,-295.6014,487.5512,-96.1427,397.4786,467.6529,-130.9590,467.3196,-413.7696,-405.8493,32.5897,255.4081,434.3444,63.7669,235.4982,463.3143,-93.7549,183.9056,495.2273,17.1196,314.3411,446.4995,0.9015,-69.0958,-428.2255,173.6791,413.1001,-214.2350,454.1377,46.1762,38.3554,39.1655,-164.2485,311.2083,326.8319,461.7946,408.1451,276.4353,-311.8211,216.9737,375.9826,275.1370,381.6717,465.7103,-145.7201,327.0535,-279.0164,-135.8538,-71.7957,219.5269,202.7984,-233.8668,5.0250,287.9893,-108.7996,-450.4750,314.7572,478.1221
-262.8862,270.6863,142.0728,-151.7456,-355.5219,-462.5222,323.9307,439.4116,260.4626,-345.2805,-293.4648,-400.1571,325.1239,-488.0902,-243.5748,437.8080,155.1655,-97.9985,-477.8484,315.4808,124.9113,-237.1731,-265.6093,-467.7330,481.1983,-32.8515,-422.6942,293.4441,364.0975,-385.7160,-350.1205,277.8643,-232.4305,-243.8276,-257.1996,-93.3207,42.9399,450.1917,-385.4994,183.9806,-252.2275,88.0934,52.2907,41.0590,-452.4661,74.8760,-183.6078,225.3148,415.2363,336.0395,-7.2445,-320.6325,-135.7214,98.7524,-109.5380,-266.3910,18.8357,463.6291,76.8148,35.7831,-94.8099,-224.0660,-28.6370,-276.1519,116.6591,-153.2808,-5.8663,-345.7757,-189.0461,-453.1580,-158.5943,-484.8377,30.3169,148.5260,462.3407,-319.1373,-405.8957,28.5078,-494.3648,-485.9398,185.7196,-387.5758,-393.7290,-376.9408,-232.0798,288.1154,412.6940,290.8385,-368.8526,60.7836,-31.2215,0.8912,-17.2436,164.2219,147.0009,138.9972,227.8631,-258.1685,-148.6393,-86.7270,157.0670,-439.5762,-237.2457,-25.1695,204.9131,167.3024,-71.4849,-465.5521,-323.0100,44.3561,159.8593,-234.1253,101.6907,-363.1941,308.0289,427.2895,-305.3516,-179.0375,217.3296,228.9949,-211.3180,-183.4071,-483.9584,-447.8279,-492.0789,-491.2052,-0.9026,321.4316,125.4993,-420.0339,-426.7970,281.4815,-387.4771,-299.6765,-331.9170,110.9441,72.7582,-3.0672,417.7139,42.2861,-324.9873,-250.9972,384.4279,-270.7630,143.4435,-40.3491,-397.9546,-491.9389,-231.9662,-61.4698,27.7854,303.5055,-92.9082,-260.3765,285.7014,60.5828,-138.4766,188.4886,300.2238,-348.8237,342.7943,-354.9307
450.0435,-359.4715,215.9746,187.9089,266.8426,-388.1967,140.3661,-446.6179,22.6733,455.7565,-404.0756,-499.8592,-443.6178,-340.8066,152.6850,85.7389,-464.4781,481.5470,-399.3067,173.5087,-309.3362,448.6365,-489.5960,157.1399,-295.7756,-56.3945,64.3366,-304.5680,268.5744,-205.0882,238.2622,393.6543,-389.8552,402.4823,-8.7081,-286.5969,-287.6389,248.6553,430.4952,360.2827,-48.5302,430.8606,-421.2424,280.2442,-151.8017,-50.0065,439.8165,-153.2583,476.8064,423.2910,281.0382,68.2623,258.9683,-123.1075,456.8051,-330.8041,49.0524,-460.5592,216.6970,475.7861,-194.4212,-115.5389,246.2363,-274.5704,-277.6688,110.4515,112.6604,123.9560,-393.7277,-383.5821,423.1480,28.0933,36.5501,79.9297,319.0213,80.2763,-170.7533,197.4888,-304.8137,25.2920,158.6690,134.9745,278.0171,449.8424,427.0551,-388.9973,315.6652,431.2774,87.8817,-405.2865,305.7372,-247.0307,-433.1824,279.7740,-479.9756,-2.8380,28.5102,-288.1876,461.7292,-131.5968,-408.6653,-438.4575,-95.6580,364.2215,216.2653,-294.0536,298.9274,25.1204,-325.0264,337.2256,28.4140,198.2584,-347.2328,-490.4582,230.2359,353.1451,-270.3538,154.4311,-385.7372,-122.8120,16.6305,299.0194,-317.1908,-428.2350,-453.6784,348.6012,103.8417,9.4355,-467.6547,399.9613,-487.6515,-391.3564,497.6252,-15.1185,-18.3803,95.7814,-397.2202,-143.5323,248.0651,475.7184,-244.2049,262.2942,499.4852,-13.1895,327.0714,-108.0143,-57.6992,386.8732,70.1515,380.9617,-342.7089,54.8043,33.3939,-496.2666,49.5003,-420.3011,-249.6836,-427.2207,-295.7393,173.4875,395.7182,119.4469
-60.9837,-44.1297,496.9584,-142.7148,160.9296,290.3416,15.2815,82.0394,-325.8854,293.6319,207.3155,-108.1928,311.5531,105.2707,-484.2903,1.4655,290.8624,225.3542,-300.5738,-491.7735,-493.2077,-229.6784,398.4562,-52.1329,-105.2885,50.1963,-61.7366,344.3627,94.3030,-346.8747,266.0555,-349.9232,79.6658,360.2101,-409.4020,190.2603,-279.9359,407.3069,368.2031,-224.5849,-232.3042,-145.2316,9.5431,-70.0471,281.3394,-496.7409,453.8925,-406.3310,289.8998,427.8744,-272.5986,-3.2573,259.4646,-477.5877,496.9344,-305.7411,-147.5580,-305.9537,-68.2440,2.3826,-484.3859,350.9436,-100.0548,-194.1789,-181.3251,-452.8147,76.0634,-370.9092,135.7508,97.4624,-360.3480,167.2603,-499.7379,-251.6917,103.7032,-448.5020,142.9832,180.0477,319.1481,129.6103,315.1102,-496.1955,-134.8778,28.5377,329.9448,305.9223,-345.7809,405.9099,-119.8169,-346.1573,-10.5280,476.4202,-369.7741,-482.5993,-372.0441,-213.6771,422.9781,14.3596,207.0300,-406.2259,467.6488,147.2700,487.4355,-299.0293,289.7297,-384.8676,381.1140,-308.7431,343.5682,-344.7936,-18.2370,142.3209,186.6643,-95.7614,191.2180,-278.7201,444.9143,-132.1438,367.8285,440.6075,263.8351,25.5997,228.7681,187.6315,-128.3991,435.1298,175.4681,249.7952,-495.5497,-405.2331,-349.0317,-392.1656,15.9803,277.9597,-366.5017,-94.2946,436.7773,-307.5680,35.5871,-218.6738,-330.8277,477.8388,129.0295,369.2301,182.5313,62.9922,-142.9303,-120.9682,477.6077,-160.1576,292.9802,-468.1328,3.4090,177.3941,-7.4044,-76.1686,-444.6154,-499.8620,284.4510,38.3052,153.9748,407.5315
